Date,Open,High,Low,Close,Volume
2016-05-11,1.0785655283117324,1.0879537362927307,1.0760416681563287,1.078955366281461,56151
2016-05-12,1.0795834143713758,1.0830147215162615,1.0783135679344558,1.079652710975113,116133
2016-05-13,1.07915172237118,1.0846305681592854,1.0793153122604813,1.0802434144429058,74187
2016-05-16,1.0836119740745147,1.086559452877291,1.0835571518045286,1.0841705586883763,83835
2016-05-17,1.0884441643355576,1.093553301274643,1.083719854034369,1.0867811769963027,40059
2016-05-18,1.0887218625949706,1.0887663558200413,1.0830052475314331,1.0879984228910489,140828
2016-05-19,1.0827047784904116,1.0906830696172918,1.0788487044977015,1.0837067348479619,125717
2016-05-20,1.0845290003685848,1.0912990422461173,1.0856749939401595,1.0862644154967436,67235
2016-05-23,1.0961759567012892,1.1030544200478185,1.0949175561993234,1.0965345424860393,134208
2016-05-24,1.1037002646059733,1.1089009070900986,1.1018592427653433,1.1039359072093355,107114
2016-05-25,1.1133170587896923,1.1157638947489315,1.1068626113423277,1.1127649057477338,85366
2016-05-26,1.109330062491131,1.1136694742601903,1.1098591402578128,1.1099242234776423,152831
2016-05-27,1.105010779979215,1.1061442361112286,1.104271060911355,1.10444585639266,121583
2016-05-30,1.105887379648805,1.1060137406159025,1.1015876154472732,1.103751450570012,72160
2016-05-31,1.1049593869451515,1.1086637975078917,1.103830796366279,1.10405902568087,139011
2016-06-01,1.110062455153093,1.11606832365989,1.109674221304054,1.1101158389667531,130085
2016-06-02,1.100559711371968,1.101574785370677,1.096874526014762,1.1007613163255703,45277
2016-06-03,1.1088163122830144,1.1168703980968078,1.104844525176385,1.1092119383815466,41780
2016-06-06,1.1096445100002008,1.1110653921107456,1.106552464832692,1.1083359632172844,86579
2016-06-07,1.1052790561899861,1.1073889493810989,1.1004281176613193,1.105972847828286,157101
2016-06-08,1.10043994816852,1.1012449866746068,1.0976226099893132,1.1003901855433729,151449
2016-06-09,1.0913786835295847,1.0919378558396657,1.0873526089224772,1.091322810091433,100750
2016-06-10,1.0952739235424804,1.0995021245574639,1.0932531768990217,1.0958237905987096,96902
2016-06-13,1.0947210502600209,1.1004167652358552,1.096010468989972,1.096225582104168,120198
2016-06-14,1.0895296706401023,1.089738843396938,1.0891337716439304,1.0891778939504522,156849
2016-06-15,1.0820818085886308,1.0857139929586563,1.078554877821081,1.0821478239040236,137052
2016-06-16,1.080872930852547,1.0814916844134543,1.0793611989377796,1.0803325048131918,72161
2016-06-17,1.0888044217662443,1.0895965339761182,1.086890593725798,1.0893857183193698,84499
2016-06-20,1.0893008802040323,1.0909315457822455,1.0867210942906549,1.087972660008168,71886
2016-06-21,1.0788796550898576,1.080060477593382,1.07661579940847,1.0798264185819302,48800
2016-06-22,1.0803468703030867,1.0851584848570246,1.0741978827130871,1.0785004341135536,89460
2016-06-23,1.0751485156241627,1.0816784132034793,1.0716168188015798,1.0770307739268858,110975
2016-06-24,1.0630670928511725,1.0642473736418876,1.060034067690281,1.0626051039615247,109843
2016-06-27,1.0628217310436325,1.0627198825037703,1.0569715189050601,1.06231667310268,42364
2016-06-28,1.0602465947496422,1.0624896505565915,1.0597055878927155,1.0610907529979163,56568
2016-06-29,1.0652427708655823,1.0688412183598637,1.0605906676402173,1.0647908800709904,78092
2016-06-30,1.0760553537243045,1.0747589422189368,1.0739739845770495,1.0746802802417124,111019
2016-07-01,1.0783550186816853,1.0853620752183384,1.079209505815083,1.080750847521118,102679
2016-07-04,1.079841427301512,1.0820267881775978,1.0765923540961087,1.0792988154263254,105781
2016-07-05,1.0706678060209662,1.0757749344115215,1.0698152042628595,1.0733439431546117,48430
2016-07-06,1.0861937617600363,1.0935774953433275,1.0782139846337075,1.0872436747095566,113719
2016-07-07,1.0893374720841875,1.0875780584482286,1.0867449090979242,1.087565646712941,78692
2016-07-08,1.087008624225466,1.0928299066818006,1.0813584141408439,1.0876413944475292,70086
2016-07-11,1.0862335987022365,1.0896786496973234,1.0826369313238229,1.0875102051431442,89671
2016-07-12,1.088372362100328,1.0915361951489917,1.0865922216437947,1.0885878347041298,138262
2016-07-13,1.0900518466932616,1.0904433334489614,1.085301081262818,1.0878023732709055,53901
2016-07-14,1.0826998879654888,1.0850668617225991,1.081650263752954,1.0846866893180933,43907
2016-07-15,1.0805876592149743,1.0858968546519323,1.0795393504570778,1.081724887310671,138580
2016-07-18,1.083167295548062,1.0844032517685218,1.080746589791995,1.0815477516778278,68604
2016-07-19,1.0806167832465894,1.0832526062530707,1.0723808868955211,1.0786130412720478,77869
2016-07-20,1.0746642952129746,1.0758398551582633,1.0690128155864578,1.0747754605546969,54537
2016-07-21,1.0740151434515692,1.0779735888973956,1.0739474839983887,1.0753475557466725,52501
2016-07-22,1.0762283723677246,1.0751556704963134,1.0691588525271127,1.0739774836375533,159261
2016-07-25,1.083809520490258,1.083721189797295,1.0779340767664383,1.0820841995710202,77371
2016-07-26,1.0685609785160437,1.0695064417793223,1.0646292324904914,1.0678359744977344,154639
2016-07-27,1.0728073975821106,1.0779860869486177,1.0703517126388609,1.0736796574578358,151690
2016-07-28,1.080337050766853,1.0806566198065477,1.078278585485948,1.0803900215774591,76821
2016-07-29,1.0690760630064817,1.0702305431093566,1.0632596326648909,1.0692475276266689,128732
2016-08-01,1.0677701633120296,1.0688187517902965,1.0660573370920312,1.0674170070026938,46073
2016-08-02,1.0669823850476803,1.0660181312032768,1.064165462800658,1.0654364352478982,154829
2016-08-03,1.0588950784819355,1.0593595684646286,1.056496009209953,1.0579646863078747,101005
2016-08-04,1.0527227622743085,1.0541689777545535,1.0528874076462338,1.053858163848574,116097
2016-08-05,1.04946503344818,1.0536935472074014,1.044426985677317,1.048022434287842,58101
2016-08-08,1.0575759268222955,1.0582962071873765,1.0569070988309246,1.0572448694737993,151052
2016-08-09,1.0629324667047095,1.0633643781031528,1.059515402448955,1.0622026635862891,71426
2016-08-10,1.07054512207806,1.071158693279408,1.0667260593107646,1.06897742300957,134877
2016-08-11,1.0716490967033026,1.0769754779949257,1.0722054225461257,1.072841646288172,47313
2016-08-12,1.0667640217192,1.0715256540803457,1.0587320795710635,1.0668022405268323,70773
2016-08-15,1.0634426371461376,1.065576815124716,1.0626407961769748,1.064008109098401,68003
2016-08-16,1.0649424873622821,1.067347813059763,1.0653609985293977,1.0666147894130975,99668
2016-08-17,1.0604845177146127,1.0637331281317115,1.0600529723331167,1.0601169645855626,131956
2016-08-18,1.0665750704533612,1.0665260116868434,1.0610569690409293,1.063903017858608,111250
2016-08-19,1.0606700577619084,1.0667778678691038,1.0604818636118134,1.0626253710579392,155087
2016-08-22,1.0606015275350495,1.0610737930397616,1.0595650543723352,1.0606357655056609,159451
2016-08-23,1.0650946248336168,1.0661709785224385,1.059409147777965,1.0644128227200205,132675
2016-08-24,1.0669111458759115,1.0684110271332417,1.0654770210779698,1.0667798485305913,131634
2016-08-25,1.064735762688014,1.067457878744706,1.0586170444590959,1.0648562277992741,82294
2016-08-26,1.0696552289504229,1.0758691695659697,1.0678501374242582,1.071046750414577,53582
2016-08-29,1.0655210035043783,1.06959632780942,1.062844831927282,1.0652730220672293,149119
2016-08-30,1.0677501301411505,1.0700544623874724,1.0662826972310813,1.068558776930856,53760
2016-08-31,1.0693852881062689,1.0737535965528935,1.071314328035632,1.0717322979274266,111791
2016-09-01,1.0713531293986716,1.078479621619507,1.0666622412705757,1.0700748263357633,122158
2016-09-02,1.0728484017199962,1.0765851524643557,1.070466677904407,1.071821183496327,75983
2016-09-05,1.0651922870188768,1.069417418489316,1.0624312586474585,1.0651372609874938,80309
2016-09-06,1.0703148504677849,1.070503713852107,1.068354358252678,1.0700697245792685,69715
2016-09-07,1.0702294237103758,1.0701272015103938,1.0634091534363692,1.0690808908522833,76415
2016-09-08,1.0665295843644997,1.0705939279848182,1.063106960045081,1.0662903731481619,127328
2016-09-09,1.0728668225501312,1.0728019454772006,1.0688835218844754,1.0718978081146855,148112
2016-09-12,1.0678117756129983,1.0697488217176025,1.065469365517665,1.0681295251349538,128260
2016-09-13,1.0620253884107058,1.0623133868936696,1.059447506708198,1.0606338540416222,91581
2016-09-14,1.0527484264310099,1.058408528779508,1.051715639204074,1.0524108280595514,43652
2016-09-15,1.0558093634233718,1.0560107078440866,1.052335136565074,1.0556045213143317,66297
2016-09-16,1.0475358470390572,1.0532207989512732,1.0428154383584411,1.0488679734393187,137958
2016-09-19,1.0584148323385434,1.060973588839362,1.055085932766612,1.0581112011348754,54028
2016-09-20,1.0462825827310518,1.0496171330796287,1.043766878247267,1.0471537674572606,53803
2016-09-21,1.0553997248069205,1.0589189475425265,1.055800643615866,1.0560737984704236,46307
2016-09-22,1.0563266307346486,1.0596181994327123,1.0567773699522243,1.0571886365834515,71325
2016-09-23,1.0555508736482717,1.0581397717501595,1.0518066877424876,1.0566775401533366,98616
2016-09-26,1.0560415291619867,1.0609244374010094,1.0529021045495222,1.0538024398733143,100483
2016-09-27,1.0573133638609822,1.0569718468726506,1.0527485339132217,1.0559075928367883,71574
2016-09-28,1.057736266787107,1.0565730509519946,1.0542398319166337,1.0557089176898518,159828
2016-09-29,1.0602506762609016,1.0646385037469128,1.0580515036069118,1.0615488390491898,124798
2016-09-30,1.0622309859076589,1.06565534688766,1.060724872086386,1.062155303359307,107071
2016-10-03,1.061578883559431,1.0649281197471858,1.061658792765005,1.0629538224339892,54932
2016-10-04,1.060284914821072,1.0658184372625854,1.0607150855308753,1.06102306313068,55749
2016-10-05,1.0597471264598974,1.0639168193162036,1.0555826057539208,1.06072100303466,48727
2016-10-06,1.0636715967876107,1.0661217713223565,1.0577477597925293,1.062354718868933,95406
2016-10-07,1.052892066684732,1.0564566245082418,1.0521657960059765,1.053309419136818,57332
2016-10-10,1.0473507884080495,1.0484246484740993,1.0437300964212186,1.0462330146769403,135070
2016-10-11,1.0507627900804406,1.050519586820008,1.0467432028843238,1.0501283855859582,50834
2016-10-12,1.0534471062035398,1.0522264987827916,1.0503156292078393,1.051025922159786,60325
2016-10-13,1.0485060059815996,1.0540585526856199,1.048148101359069,1.0500595104583001,49213
2016-10-14,1.0514786902704556,1.0506865238006753,1.0457119562755188,1.0501562985523472,153741
2016-10-17,1.0531889972258286,1.0538737004553465,1.051005529473873,1.0519829609644138,41403
2016-10-18,1.0481264804846622,1.0529490526141336,1.0473395344378134,1.0491476986524952,96971
2016-10-19,1.0461253771291308,1.0476095948525772,1.0423398713084888,1.0450728494234334,158199
2016-10-20,1.0464483535739033,1.0487633842227237,1.0444977120388157,1.0460967134328447,157623
2016-10-21,1.040755046100853,1.0425001940207275,1.0404068190571798,1.040991847032858,94030
2016-10-24,1.0422594935157092,1.0447796531169962,1.038764587694457,1.0431189562408894,113042
2016-10-25,1.0335329022280775,1.0363351899490816,1.0336181023420699,1.0342766603499485,135195
2016-10-26,1.0417435458186834,1.0397297253529014,1.0395103198152416,1.0396125354685493,47591
2016-10-27,1.042072743084525,1.0430558230717715,1.0420056849453783,1.0420720315379868,52996
2016-10-28,1.0442229727277759,1.0438118433027834,1.040481407757061,1.0434068928930396,143364
2016-10-31,1.047716946689079,1.0560351863845168,1.0483021856573749,1.0485462412629436,92485
2016-11-01,1.0564897833217826,1.0631179794437238,1.0528838893534074,1.05731433301947,87830
2016-11-02,1.063840310055843,1.064654241931061,1.0612719042851382,1.0626904950832285,74370
2016-11-03,1.0515329337156185,1.056230288205333,1.0528558502776686,1.052953975352613,97572
2016-11-04,1.0458043886888837,1.0490965609960596,1.045731059824681,1.0462388014437598,119008
2016-11-07,1.0430108443055142,1.0437389012257674,1.0419400960855991,1.0429753545543865,69098
2016-11-08,1.0432275990748858,1.0440337001011162,1.0407651546325942,1.04311142504147,101561
2016-11-09,1.0456275038854739,1.0479897339810114,1.043903349331505,1.0458148022939353,42196
2016-11-10,1.0424391660820347,1.0483653929341872,1.0409892751455945,1.042026711297273,51091
2016-11-11,1.0437228942964456,1.045772666158539,1.0419840037257377,1.043000245572981,120576
2016-11-14,1.039831691163612,1.0401050706644657,1.0375722819510784,1.0390683525395379,105254
2016-11-15,1.0348749702793418,1.0380813013520722,1.0327661123980596,1.0358961606599049,89262
2016-11-16,1.0283436559385422,1.0363458743151617,1.028116804140421,1.028635948087104,154320
2016-11-17,1.0251218522581054,1.0245989005024432,1.017259668655454,1.023898536312589,46023
2016-11-18,1.0179117861296128,1.0212946245905217,1.015529715074828,1.0170019282147782,60543
2016-11-21,1.010662285420383,1.0132730384108641,1.010046786235247,1.012051690148591,100029
2016-11-22,1.0177550536610158,1.021429392182045,1.0151158043171769,1.017397458903542,133913
2016-11-23,1.0105762137116556,1.012907442293501,1.0113792748735921,1.0125793236967875,142171
2016-11-24,1.0260430505272582,1.0287855458954993,1.0250436541316523,1.0259948955573208,82337
2016-11-25,1.0304806353699942,1.0314847003438945,1.0241349951650025,1.0285287274752162,80409
2016-11-28,1.0285038768415922,1.0315290334232865,1.025113371648267,1.0294797131642768,110540
2016-11-29,1.0242156309832764,1.028226287989159,1.0249811589817721,1.0250708712344094,49963
2016-11-30,1.0294524308263462,1.0298435782496524,1.0282365586754671,1.0286664989858147,53796
2016-12-01,1.0241275918536021,1.0287787748590052,1.0222916406795681,1.0257100588866181,80972
2016-12-02,1.0256865640045614,1.029975032097127,1.0217150019242818,1.0263359832603214,112613
2016-12-05,1.0401779957157622,1.0397651932669363,1.038550392702656,1.0395579605831697,135384
2016-12-06,1.0383997210233888,1.0401749780821576,1.0348955726736628,1.039058781303287,118062
2016-12-07,1.044800182483256,1.0488944578348591,1.0419893915949345,1.045046782159077,43261
2016-12-08,1.042153951779156,1.0451596795320568,1.0402253418288794,1.041378972428852,57046
2016-12-09,1.0416357194083197,1.042566749044083,1.0364932032953535,1.0411968069721498,53397
2016-12-12,1.0507367801084444,1.0547739591135186,1.050299213404013,1.0504564989900056,100436
2016-12-13,1.0468135287988438,1.0505155329059592,1.0453154242951634,1.0471686470172004,130805
2016-12-14,1.0570925168147913,1.0575195039184029,1.0556520448009281,1.0567014726893014,141694
2016-12-15,1.0603162974920888,1.0644833073030695,1.0578727004758954,1.060447509504545,65757
2016-12-16,1.0579534821833458,1.0590283285837767,1.0542153535680014,1.0574693667749115,157706
2016-12-19,1.0602912633112669,1.0647112616037826,1.0542470766044905,1.0608184179559843,55299
2016-12-20,1.065794882414499,1.0705454136312733,1.0620822061319044,1.065989499024035,41902
2016-12-21,1.0682503001976185,1.07428515181971,1.0680264363843912,1.0693088708469585,158859
2016-12-22,1.060909323632421,1.0637546410383771,1.0604462950414517,1.0609464648324993,155016
2016-12-23,1.0562388942380916,1.0595114150840423,1.0570891024561067,1.0570962001693678,82399
2016-12-26,1.0546125566198192,1.056758012608745,1.052407800106464,1.0557887543337057,88330
2016-12-27,1.0556688874697853,1.0558563474214104,1.051409461728586,1.0553958975554816,86308
2016-12-28,1.0589014814721254,1.0609112634008828,1.055483349152211,1.0586762589220966,43846
2016-12-29,1.0604468626474162,1.0649970352805391,1.0573184706808774,1.0596173160815592,52359
2016-12-30,1.0521123235493526,1.053021851173267,1.0514084797779328,1.0525661117137808,89376
2017-01-02,1.0549992515035476,1.0631215322345413,1.0520515142698637,1.0545689316488027,108056
2017-01-03,1.0583760049504383,1.058870279918991,1.0522510962691394,1.057793374927561,80832
2017-01-04,1.0612300328587536,1.0618661678568615,1.0574895586183093,1.060758235379215,60098
2017-01-05,1.0656254222200159,1.0667457156777764,1.0639196259181065,1.066505986815761,157095
2017-01-06,1.0711221481598936,1.0721465177233027,1.0705777350393557,1.0709621855184839,144987
2017-01-09,1.0738147096638975,1.076022741364897,1.0685474376978539,1.0734238327916328,89962
2017-01-10,1.0730550139427653,1.076651744988324,1.0723455200393088,1.0730473111081518,128672
2017-01-11,1.0619523917869287,1.0650764168832036,1.0640729618481064,1.064172764484673,75885
2017-01-12,1.066632317437766,1.0675467480951994,1.065917347751724,1.0664611614869768,136256
2017-01-13,1.0699312209296925,1.0677015819368776,1.0653214569912282,1.0675691909579939,61157
2017-01-16,1.068634932519238,1.0690826787699597,1.0669772195510665,1.0690198216341058,88372
2017-01-17,1.0614438340996388,1.0647742751180704,1.060703151380092,1.0622172101232774,59674
2017-01-18,1.0568855547700446,1.05832601425467,1.05480180594648,1.0564911153337868,72357
2017-01-19,1.0624007887982005,1.0635348116802088,1.0600301582550262,1.062069021577848,52578
2017-01-20,1.0631255073893315,1.0667661849711623,1.0595805496387278,1.0618589908302547,42251
2017-01-23,1.0641432130136215,1.0694961139642016,1.0642261233754673,1.0654834507169262,119049
2017-01-24,1.0664137091054862,1.0678263613879118,1.0605602389407573,1.0656343252035663,77429
2017-01-25,1.0664221504473304,1.068415687324604,1.065130014757734,1.0657928828165908,132641
2017-01-26,1.0706524997481615,1.0738595670170357,1.0688016878412532,1.0708047109295598,86871
2017-01-27,1.0684070901230938,1.0702752178527895,1.0622605554666011,1.0680453567058124,126526
2017-01-30,1.0696588226592787,1.0702148847461033,1.0647185213009511,1.0685587868216575,65499
2017-01-31,1.0670217656536094,1.0693644429864875,1.0647275050413054,1.0660917973822306,46421
2017-02-01,1.062562327963968,1.0646719654753458,1.0625355299298866,1.0637782470441033,92204
2017-02-02,1.0630061833078182,1.0706573191270254,1.0578149193640973,1.0621350645391963,64591
2017-02-03,1.0632466158483123,1.0689009181193816,1.0632039387316279,1.0633154002382632,100940
2017-02-06,1.060850443185308,1.0613379761682962,1.0578857373685222,1.0607731402995095,132515
2017-02-07,1.067532589903797,1.0677184639429553,1.065665310142646,1.0674544554496268,126371
2017-02-08,1.0625306938608352,1.0638677701216404,1.0614003392777338,1.062690355636033,143229
2017-02-09,1.0629631192296942,1.066728538437189,1.0577980977604664,1.0616978858994053,52202
2017-02-10,1.0592774545418373,1.0619654832914218,1.056528821070016,1.059366142514022,140950
2017-02-13,1.0658637109048608,1.0683106614456022,1.061507360182987,1.067058331929131,131202
2017-02-14,1.067687192263718,1.0699717409243932,1.066876394182144,1.0681075244639806,59290
2017-02-15,1.0738242211756668,1.0736846217360945,1.0732852846928012,1.0736323687435756,58130
2017-02-16,1.0669971428320038,1.069385653194276,1.0648882587343738,1.0656871843895162,77077
2017-02-17,1.0677546640765545,1.0683832953654975,1.0661758292343915,1.0671110950468816,155136
2017-02-20,1.070956680310115,1.0742718643072,1.070967214032728,1.071868342149285,59396
2017-02-21,1.0749743134535739,1.0732117758765698,1.071369534732276,1.0723094208932102,100848
2017-02-22,1.0783227255488694,1.0825743139728925,1.0776658660217706,1.0780372878907223,123488
2017-02-23,1.0766239766781782,1.075601439653873,1.0724500764179947,1.0752526094590649,100530
2017-02-24,1.0826921065405448,1.0864691272751177,1.0827813354184104,1.0828563914846243,104274
2017-02-27,1.0959593127094034,1.097627033334675,1.092161454778534,1.0953750842817818,158179
2017-02-28,1.0943075303863934,1.097988491718348,1.0913808136230398,1.0933896642001315,67122
2017-03-01,1.0922858333707552,1.0919481397042738,1.0844797636090981,1.090956835522969,69381
2017-03-02,1.1000755662094053,1.1033513519410405,1.0922317190479554,1.0989136097880665,85435
2017-03-03,1.1085931088484722,1.1082693668315036,1.1047602089226516,1.1076270398671004,145614
2017-03-06,1.1043870647368041,1.1096122874348944,1.1019841279605898,1.1047351521247224,63267
2017-03-07,1.1017863104552266,1.1024888985146213,1.101484481457562,1.102416612790176,153271
2017-03-08,1.101230642086136,1.1032001839991805,1.098761142212324,1.1008644862901467,147543
2017-03-09,1.094509380145671,1.0983280723472415,1.0884287395575476,1.0934890148491188,101978
2017-03-10,1.0882354268326386,1.0891094784527529,1.0838413388394246,1.0884778533829238,47088
2017-03-13,1.084180234004001,1.0837361876695235,1.0826546825468883,1.0830266244055617,137354
2017-03-14,1.0804440635127956,1.083048443716609,1.0785256043697775,1.078876868906704,52822
2017-03-15,1.0777013555044301,1.0791201889779467,1.0760140743706976,1.0786897815164245,159456
2017-03-16,1.0790499110137337,1.084233254371753,1.0796167711979523,1.0799537466634588,90216
2017-03-17,1.0882058496756644,1.095355708735887,1.0826179426795555,1.0883586280821915,76589
2017-03-20,1.08327245496874,1.084465508353775,1.0821234929740975,1.082939329112225,105262
2017-03-21,1.0877113964837357,1.0888005876541857,1.0851083127399,1.0882822734660633,97911
2017-03-22,1.088588499377709,1.0908886435282898,1.0868589576461278,1.087118494836745,41436
2017-03-23,1.0873105604394182,1.0888336876972307,1.082173459024986,1.0868496635136695,101854
2017-03-24,1.0905660117190596,1.0938203032081792,1.08483234413139,1.0905229938059153,101888
2017-03-27,1.0828612467452439,1.0852438455754192,1.0818150447042119,1.084418373415489,151201
2017-03-28,1.0850641919833708,1.09233831699636,1.0846923253010234,1.0864938177331949,67281
2017-03-29,1.08770400961857,1.0883376464550945,1.0861534854239117,1.08739844059802,128017
2017-03-30,1.087754495156769,1.0908805279250686,1.0876588065159598,1.090079193276513,136005
2017-03-31,1.0927618689472465,1.0925405009823022,1.0910880641899925,1.0916564168210956,124403
2017-04-03,1.104965956116819,1.1102579299181505,1.1037621767792045,1.1051407383731653,146023
2017-04-04,1.1051950524734162,1.1068909350337766,1.0995542918640733,1.1016223886496384,93952
2017-04-05,1.1012371881772463,1.099042749751545,1.0979436225296253,1.0987014771834787,62766
2017-04-06,1.0950848392579855,1.0999861296778994,1.09272785052865,1.0952835774436749,135273
2017-04-07,1.0921296270005458,1.093097843627459,1.0898462198784666,1.0922457731420891,61213
2017-04-10,1.0898543566855798,1.0916447899893535,1.0862182382344137,1.0887703970053288,133891
2017-04-11,1.0971279270499532,1.0961469772569674,1.09509042015939,1.0952625059491503,102239
2017-04-12,1.1012624627799095,1.103783406859991,1.0996096770251989,1.103069322382338,62537
2017-04-13,1.0979610653303284,1.103812297211788,1.0992613051316276,1.0999259460540665,42794
2017-04-14,1.094676460290328,1.1001876299782147,1.0941050130405185,1.0953578109732893,99204
2017-04-17,1.0985825122032655,1.0999923508734162,1.097808949781058,1.0979426997279627,149832
2017-04-18,1.0954593693162311,1.1009601424570288,1.094599301959213,1.094915334802526,72324
2017-04-19,1.0995608790184581,1.1027623736108543,1.0975326406208155,1.098385857181887,96764
2017-04-20,1.0981817931512854,1.1011642899260972,1.097730200792597,1.0995008616174033,70858
2017-04-21,1.088672173079221,1.0931893196871476,1.0871089742140216,1.091199548216096,82850
2017-04-24,1.1006190193652743,1.1054995425293936,1.0949458870011408,1.0996754821913284,53018
2017-04-25,1.1086753995959606,1.115389578082411,1.1034039466383554,1.109594361510667,123017
2017-04-26,1.103966979180907,1.1104790997330984,1.1039272129952213,1.10619983011358,90790
2017-04-27,1.10421768893938,1.104251124986223,1.1037452947859578,1.1040575302182918,121120
2017-04-28,1.1065136818878645,1.1086637973371882,1.1042689700227828,1.1056367177233644,49850
2017-05-01,1.1073520263862515,1.1088883414180148,1.1022504303850775,1.1074872030981227,131237
2017-05-02,1.1106311265704125,1.111338713013866,1.1049453949291097,1.111139860162211,146759
2017-05-03,1.1221854035234127,1.1280939328541553,1.1206548127548377,1.1223642659981228,149488
2017-05-04,1.1209561478873273,1.1240957164813952,1.1142167962045344,1.1213717089128943,85975
2017-05-05,1.1153990499970403,1.1175339553740025,1.116798733945979,1.1169046901388944,105510
2017-05-08,1.1084356062293979,1.1118478176828719,1.1083242728950118,1.1092283502977256,105696
2017-05-09,1.1057580164760759,1.1058561549440273,1.0999075513387444,1.1051819073563862,65832
2017-05-10,1.1053543202838958,1.107258842941149,1.1045989620385914,1.1049988658605032,136746
2017-05-11,1.1151457831684586,1.118177855518186,1.1114662697009752,1.1149584034755093,127826
2017-05-12,1.1109698776350094,1.1161673748969556,1.110128744336489,1.1120765589343375,134977
2017-05-15,1.1131195306532562,1.120658322559663,1.111867888384571,1.1133216020445014,64886
2017-05-16,1.1108066114464878,1.1157933294934201,1.1085246930704746,1.1132301859730147,137930
2017-05-17,1.1200645233761786,1.1198704125291032,1.1189407576081845,1.1198646536687884,48418
2017-05-18,1.1357240000272406,1.1378104693070634,1.1290269329776432,1.13410352746057,47081
2017-05-19,1.1294298316206903,1.1391237368284535,1.126702203023412,1.1310972183747598,142716
2017-05-22,1.1276714633105307,1.1332026489069613,1.1277840047451828,1.128332584596552,50114
2017-05-23,1.1346120781402345,1.1350052973477789,1.1301719427129158,1.1342387924649582,157845
2017-05-24,1.1395384071872041,1.146233299915956,1.1364729170896635,1.1381125312852338,58722
2017-05-25,1.1481551392442164,1.1493338805236943,1.1477435389152693,1.148670001414856,127508
2017-05-26,1.1512311137541908,1.1532914397933998,1.151305078319165,1.1520286059359737,57985
2017-05-29,1.1476967053356162,1.1500959946480815,1.1498054930225978,1.1499608899447016,45888
2017-05-30,1.153481361153414,1.1556268021020135,1.151865020337209,1.1533620595395604,109254
2017-05-31,1.1621418429770942,1.16690441516091,1.1584080170390099,1.1597734973062512,137683
2017-06-01,1.1648641328118428,1.1658461234947535,1.1613054718120313,1.1645411374730588,148918
2017-06-02,1.1674725831987622,1.17259624701598,1.1632625517378026,1.1674985938756322,123845
2017-06-05,1.1741199756243765,1.175823043545976,1.169365659985382,1.1737419341099942,59299
2017-06-06,1.180611194125973,1.1821829259385284,1.178048753044305,1.180624289615255,96050
2017-06-07,1.1878450789095372,1.1944042842760905,1.1885766017001926,1.1888115998261053,146747
2017-06-08,1.1936557337122062,1.194309747469031,1.1867159140774193,1.192673829302587,62036
2017-06-09,1.1919466937151357,1.1930840134385499,1.1907203881924922,1.1916776587518376,125421
2017-06-12,1.1925731612979775,1.195279826090012,1.1878199788438744,1.1925521565763997,69346
2017-06-13,1.1985978110938038,1.2025048040152702,1.1991360795462462,1.1997680240650916,153507
2017-06-14,1.1964348849027493,1.1962883054911988,1.1912039984051108,1.1948773527956909,154673
2017-06-15,1.1978776847563952,1.1984553931707218,1.1904452142355586,1.1970819810771844,66691
2017-06-16,1.1940694095124276,1.1994330428513533,1.1911791047135825,1.194730000624801,145578
2017-06-19,1.1960988067218368,1.1963252658600685,1.194467899760595,1.194901724476549,154063
2017-06-20,1.2019659497480184,1.2027139281206622,1.1999409000668917,1.2025643106802957,57986
2017-06-21,1.2027725959263535,1.207682690791743,1.2022560740933048,1.2037139044035812,67846
2017-06-22,1.2030787408915156,1.210482937678831,1.2009985485015688,1.203993418444934,89665
2017-06-23,1.1937169911164314,1.1988968157343467,1.1872568911293262,1.195834896696656,153408
2017-06-26,1.2008712065385905,1.202715797610948,1.1966329931944222,1.2003052117618078,81401
2017-06-27,1.201980322108672,1.207719552295274,1.2006477292201236,1.2041853599631385,113728
2017-06-28,1.2157854916921742,1.22384861896967,1.2163691501273286,1.2172808528467718,144805
2017-06-29,1.2128863423095055,1.2174250487437093,1.2146522843814012,1.2154090307197933,90054
2017-06-30,1.2166368225054347,1.2201603182965668,1.2118254768662886,1.2167415470765974,78487
2017-07-03,1.2180765414593453,1.2223027026980144,1.2115061253001176,1.2182596708137927,49412
2017-07-04,1.227505250170704,1.2286457201776595,1.223520825626749,1.227906402542562,121499
2017-07-05,1.2260418939442246,1.228268669877431,1.2265825561022183,1.2273214719350543,91473
2017-07-06,1.227594196214149,1.2303050359709151,1.2275427564116494,1.229034912422643,139159
2017-07-07,1.23334868966582,1.2355478121734598,1.2289684102027774,1.2327762255381833,106553
2017-07-10,1.233247657876375,1.2351773348958117,1.2265883273309584,1.2339269987691346,45279
2017-07-11,1.231565230788873,1.2331890326170063,1.2276529986380982,1.231175738098852,115948
2017-07-12,1.2312801575737302,1.2390878639508538,1.2243417118739404,1.2323711124818724,47712
2017-07-13,1.2392288023129667,1.2437224368057234,1.2355760725218978,1.2390044647662704,55817
2017-07-14,1.2342679720676963,1.2383421552485077,1.2296313917160222,1.232661471444517,93832
2017-07-17,1.2342043014483883,1.233893206055717,1.2290816670830436,1.2334812769084398,133616
2017-07-18,1.2286639691317371,1.230273778633454,1.2275418981933781,1.229170896194277,96224
